Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2019-12-20 00:00:00-05:00,59.3059776792944,59.8688264636956,59.1142090854207,59.6147956848145,60304400,0.0,0.0,NVDA
2019-12-20 00:00:00-05:00,27.3526668548584,27.533332824707,26.6793327331543,27.0393333435059,221290500,0.0,0.0,TSLA
2019-12-23 00:00:00-05:00,59.9012188114753,60.2224900933868,59.3707436481275,59.4778366088867,35506000,0.0,0.0,NVDA
2019-12-23 00:00:00-05:00,27.4519996643066,28.1340007781982,27.3333320617676,27.9479999542236,199794000,0.0,0.0,TSLA
2019-12-24 00:00:00-05:00,59.3234204425315,59.5998647487573,58.9797356997896,59.4280204772949,13886400,0.0,0.0,NVDA
2019-12-24 00:00:00-05:00,27.8906669616699,28.3646678924561,27.5126667022705,28.3500003814697,120820500,0.0,0.0,TSLA
2019-12-26 00:00:00-05:00,59.4628914735022,59.8514108024999,59.2736157492596,59.5699844360352,18285200,0.0,0.0,NVDA
2019-12-26 00:00:00-05:00,28.5273323059082,28.8986663818359,28.4233322143555,28.7293338775635,159508500,0.0,0.0,TSLA
2019-12-27 00:00:00-05:00,59.7219024534163,59.8563871321048,58.7281963824455,58.9921875,25464400,0.0,0.0,NVDA
2019-12-27 00:00:00-05:00,29.0,29.0206661224365,28.4073333740234,28.6919994354248,149185500,0.0,0.0,TSLA
2019-12-30 00:00:00-05:00,58.7730327669381,58.825330891362,57.5452201005743,57.8590240478516,25805600,0.0,0.0,NVDA
2019-12-30 00:00:00-05:00,28.5860004425049,28.6000003814697,27.2840003967285,27.6466674804688,188796000,0.0,0.0,TSLA
2019-12-31 00:00:00-05:00,57.5053640744771,58.695816986322,57.3135992423637,58.6011810302734,23100400,0.0,0.0,NVDA
2019-12-31 00:00:00-05:00,27.0,28.0860004425049,26.8053321838379,27.8886661529541,154285500,0.0,0.0,TSLA
2020-01-02 00:00:00-05:00,59.4603967814584,59.7492942810059,58.9548280573416,59.7492942810059,23753600,0.0,0.0,NVDA
2020-01-02 00:00:00-05:00,28.2999992370605,28.7133331298828,28.1140003204346,28.6840000152588,142981500,0.0,0.0,TSLA
2020-01-03 00:00:00-05:00,58.5513758452337,59.2312780219637,58.3023270390867,58.7929534912109,20538400,0.0,0.0,NVDA
2020-01-03 00:00:00-05:00,29.3666667938232,30.2666664123535,29.1280002593994,29.5340003967285,266677500,0.0,0.0,TSLA
2020-01-06 00:00:00-05:00,57.8590236601325,59.0918145585342,57.5975216392149,59.0395126342773,26263600,0.0,0.0,NVDA
2020-01-06 00:00:00-05:00,29.3646678924561,30.1040000915527,29.3333320617676,30.1026668548584,151995000,0.0,0.0,TSLA
2020-01-07 00:00:00-05:00,59.3234267063696,60.212532796012,58.8726489612747,59.754280090332,31485600,0.0,0.0,NVDA
2020-01-07 00:00:00-05:00,30.7600002288818,31.4419994354248,30.2240009307861,31.2706661224365,268231500,0.0,0.0,TSLA
2020-01-08 00:00:00-05:00,59.7119316306297,60.2797625212973,59.3109629595704,59.8663444519043,27710800,0.0,0.0,NVDA
2020-01-08 00:00:00-05:00,31.5799999237061,33.232666015625,31.2153339385986,32.8093338012695,467164500,0.0,0.0,TSLA
2020-01-09 00:00:00-05:00,60.7305528227746,61.2485709947488,59.985895525264,60.5238418579102,25511200,0.0,0.0,NVDA
2020-01-09 00:00:00-05:00,33.1399993896484,33.2533340454102,31.5246677398682,32.0893325805664,426606000,0.0,0.0,TSLA
2020-01-10 00:00:00-05:00,61.5972422037416,61.9010820538373,60.7056470141376,60.8476066589356,31629600,0.0,0.0,NVDA
2020-01-10 00:00:00-05:00,32.1193313598633,32.3293342590332,31.5799999237061,31.8766670227051,194392500,0.0,0.0,TSLA
2020-01-13 00:00:00-05:00,61.6794213130052,63.0068517566599,61.4527860128289,62.7553100585938,31984000,0.0,0.0,NVDA
2020-01-13 00:00:00-05:00,32.9000015258789,35.0419998168945,32.7999992370606,34.990665435791,397764000,0.0,0.0,TSLA
2020-01-14 00:00:00-05:00,62.3269459426467,62.5809767607813,61.4527860981311,61.5847816467285,35908800,0.0,0.0,NVDA
2020-01-14 00:00:00-05:00,36.2840003967285,36.4939994812012,34.9933319091797,35.8613319396973,434943000,0.0,0.0,TSLA
2020-01-15 00:00:00-05:00,61.7117936223881,61.9359397975904,60.8998959926736,61.1589088439941,26310400,0.0,0.0,NVDA
2020-01-15 00:00:00-05:00,35.3173332214356,35.8559989929199,34.4526672363281,34.5666656494141,260532000,0.0,0.0,TSLA
2020-01-16 00:00:00-05:00,61.694361582107,62.0554815384164,61.4602551303776,61.9957084655762,28419200,0.0,0.0,NVDA
2020-01-16 00:00:00-05:00,32.9166679382324,34.2973327636719,32.8113327026367,34.232666015625,326050500,0.0,0.0,TSLA
2020-01-17 00:00:00-05:00,62.1874781419085,62.262193534186,61.6071940421479,62.082878112793,25379200,0.0,0.0,NVDA
2020-01-17 00:00:00-05:00,33.8406677246094,34.3779983520508,33.5439987182617,34.033332824707,204436500,0.0,0.0,TSLA
2020-01-21 00:00:00-05:00,61.7167908315771,62.0853820411652,61.4079727101047,61.7491683959961,21791600,0.0,0.0,NVDA
2020-01-21 00:00:00-05:00,35.3499984741211,36.5719985961914,35.2273330688477,36.4799995422363,267052500,0.0,0.0,TSLA
2020-01-22 00:00:00-05:00,62.202424146733,63.1562814642287,62.0131484352375,62.2895927429199,23924000,0.0,0.0,NVDA
2020-01-22 00:00:00-05:00,38.1259994506836,39.6333312988281,37.2733345031738,37.9706687927246,470535000,0.0,0.0,TSLA
2020-01-23 00:00:00-05:00,62.6905641955019,63.0591553551889,61.8014581560453,62.974479675293,24451600,0.0,0.0,NVDA
2020-01-23 00:00:00-05:00,37.6166687011719,38.7999992370606,37.0400009155273,38.1466674804688,294765000,0.0,0.0,TSLA
2020-01-24 00:00:00-05:00,64.1300602383473,64.6281577935966,61.8388122442371,62.3817367553711,37351200,0.0,0.0,NVDA
2020-01-24 00:00:00-05:00,38.0419998168945,38.2573318481445,36.9506683349609,37.6546669006348,215304000,0.0,0.0,TSLA
2020-01-27 00:00:00-05:00,59.3333882329419,60.3320725655482,57.8366024938321,59.8215217590332,47053600,0.0,0.0,NVDA
2020-01-27 00:00:00-05:00,36.1326675415039,37.6293334960938,35.9519996643066,37.2013320922852,204121500,0.0,0.0,TSLA
2020-01-28 00:00:00-05:00,60.481501330669,62.080394137089,59.9485370618624,61.7566299438477,31097600,0.0,0.0,NVDA
2020-01-28 00:00:00-05:00,37.8993339538574,38.4539985656738,37.2053337097168,37.7933311462402,176827500,0.0,0.0,TSLA
2020-01-29 00:00:00-05:00,61.6121853026265,61.9733053191338,60.7529676632998,61.1514434814453,25884800,0.0,0.0,NVDA
2020-01-29 00:00:00-05:00,38.3793334960938,39.3199996948242,37.8286666870117,38.732666015625,267022500,0.0,0.0,TSLA
2020-01-30 00:00:00-05:00,60.1726809462502,61.3531736307547,59.6222814241002,61.2186851501465,29050400,0.0,0.0,NVDA
2020-01-30 00:00:00-05:00,42.1613311767578,43.3919982910156,41.2000007629395,42.7206687927246,435085500,0.0,0.0,TSLA
2020-01-31 00:00:00-05:00,60.7604366038766,60.8799789649347,58.4642063425528,58.8826065063477,37042000,0.0,0.0,NVDA
2020-01-31 00:00:00-05:00,42.6666679382324,43.533332824707,42.1679992675781,43.3713340759277,235789500,0.0,0.0,TSLA
2020-02-03 00:00:00-05:00,58.7008111865163,60.0481663311902,58.638548976136,59.8539085388184,25556400,0.0,0.0,NVDA
2020-02-03 00:00:00-05:00,44.9126663208008,52.4093322753906,44.9013328552246,52.0,705975000,0.0,0.0,TSLA
2020-02-04 00:00:00-05:00,61.2734729445125,61.7391929615343,60.772886249214,61.5474281311035,27154400,0.0,0.0,NVDA
2020-02-04 00:00:00-05:00,58.8639984130859,64.5993347167969,55.5919990539551,59.1373329162598,914082000,0.0,0.0,TSLA
2020-02-05 00:00:00-05:00,62.7578098174411,62.8599169394778,61.6171658331119,62.4514770507813,20822000,0.0,0.0,NVDA
2020-02-05 00:00:00-05:00,54.8839988708496,56.3986663818359,46.9406661987305,48.9799995422363,726357000,0.0,0.0,TSLA
2020-02-06 00:00:00-05:00,62.7951702819148,63.3206634521484,61.9832724843801,63.3206634521484,21828400,0.0,0.0,NVDA
2020-02-06 00:00:00-05:00,46.6613311767578,53.0553321838379,45.7999992370606,49.9306678771973,598212000,0.0,0.0,TSLA
2020-02-07 00:00:00-05:00,62.9196860405806,63.1413393112751,62.4041570223017,62.6581840515137,18975200,0.0,0.0,NVDA
2020-02-07 00:00:00-05:00,48.7033348083496,51.3166656494141,48.6666679382324,49.8713340759277,255952500,0.0,0.0,TSLA
2020-02-10 00:00:00-05:00,62.8848217465682,65.4998341360295,62.8350127468056,65.4923629760742,52960800,0.0,0.0,NVDA
2020-02-10 00:00:00-05:00,53.3333320617676,54.6660003662109,50.1599998474121,51.4186668395996,370338000,0.0,0.0,TSLA
2020-02-11 00:00:00-05:00,66.5757374812032,67.865808643438,65.9556007036977,66.7176971435547,63855600,0.0,0.0,NVDA
2020-02-11 00:00:00-05:00,51.2526664733887,52.234001159668,50.533332824707,51.6253318786621,175462500,0.0,0.0,TSLA
2020-02-12 00:00:00-05:00,67.2456697714904,67.9405104600238,66.8571542466008,67.8757629394531,37464400,0.0,0.0,NVDA
2020-02-12 00:00:00-05:00,51.8580017089844,52.6500015258789,50.8913345336914,51.1526679992676,180337500,0.0,0.0,TSLA
2020-02-13 00:00:00-05:00,67.2954717004651,68.1098661114201,67.0215165102412,67.4374313354492,52801600,0.0,0.0,NVDA
2020-02-13 00:00:00-05:00,49.4560012817383,54.533332824707,49.0,53.5999984741211,394339500,0.0,0.0,TSLA
2020-02-14 00:00:00-05:00,71.5417740928419,73.4619385716601,71.2279701140679,72.1718673706055,104192400,0.0,0.0,NVDA
2020-02-14 00:00:00-05:00,52.4813346862793,54.1980018615723,52.3666687011719,53.335334777832,235405500,0.0,0.0,TSLA
2020-02-18 00:00:00-05:00,71.1383180853152,74.0447139463246,70.9440526834413,73.8604202270508,62016400,0.0,0.0,NVDA
2020-02-18 00:00:00-05:00,56.1066665649414,57.3333320617676,55.490665435791,57.2266654968262,245725500,0.0,0.0,TSLA
2020-02-19 00:00:00-05:00,75.0857234961378,78.5524862847958,75.0857234961378,78.3756637573242,69433200,0.0,0.0,NVDA
2020-02-19 00:00:00-05:00,61.5666656494141,62.9853324890137,60.068000793457,61.1613311767578,381345000,0.0,0.0,TSLA
2020-02-20 00:00:00-05:00,77.8949934229735,78.7791212570522,73.8056162265697,76.8813705444336,81005200,0.0,0.0,NVDA
2020-02-20 00:00:00-05:00,60.7966651916504,60.7999992370606,57.3293342590332,59.9606666564941,264523500,0.0,0.0,TSLA
2020-02-21 00:00:00-05:00,75.7581501871219,76.009691890993,72.388520444767,73.2377777099609,76818000,0.0,0.0,NVDA
2020-02-21 00:00:00-05:00,60.46533203125,60.8706665039063,58.6966667175293,60.0666656494141,214722000,0.0,0.0,TSLA
2020-02-24 00:00:00-05:00,67.2904911386239,70.1993790935707,66.7450736970257,68.0600509643555,85691600,0.0,0.0,NVDA
2020-02-24 00:00:00-05:00,55.9333343505859,57.5666656494141,54.8133316040039,55.5859985351563,227883000,0.0,0.0,TSLA
2020-02-25 00:00:00-05:00,68.8121664197052,69.4323029739649,64.2446132677111,65.2632217407227,105549600,0.0,0.0,NVDA
2020-02-25 00:00:00-05:00,56.5999984741211,57.1066665649414,52.466667175293,53.3273315429688,259357500,0.0,0.0,TSLA
2020-02-26 00:00:00-05:00,65.2657163167703,68.600482804078,65.2507739994561,66.6578979492188,74773200,0.0,0.0,NVDA
2020-02-26 00:00:00-05:00,52.1666679382324,54.2206687927246,51.740665435791,51.9199981689453,211282500,0.0,0.0,TSLA
2020-02-27 00:00:00-05:00,63.5205051478211,66.5357994530032,62.0228280346358,62.9473533630371,90641600,0.04,0.0,NVDA
2020-02-27 00:00:00-05:00,48.6666679382324,49.318000793457,44.5999984741211,45.2666664123535,364158000,0.0,0.0,TSLA
2020-02-28 00:00:00-05:00,60.420491834617,67.8964209895397,60.2535259857408,67.3008422851563,113325200,0.0,0.0,NVDA
2020-02-28 00:00:00-05:00,41.9799995422363,46.03466796875,40.7680015563965,44.5326652526856,363343500,0.0,0.0,TSLA
2020-03-02 00:00:00-05:00,69.0028654511653,69.17481253197,65.0406221730972,68.8857421875,89074400,0.0,0.0,NVDA
2020-03-02 00:00:00-05:00,47.4173316955566,49.5793342590332,45.7779998779297,49.5746688842773,302925000,0.0,0.0,TSLA
2020-03-03 00:00:00-05:00,69.4439323661964,70.0420053765527,65.4044318269121,66.2591857910156,65279200,0.0,0.0,NVDA
2020-03-03 00:00:00-05:00,53.6666679382324,53.7986679077148,47.740665435791,49.7006683349609,386760000,0.0,0.0,TSLA
2020-03-04 00:00:00-05:00,67.3332346732816,70.9939502064119,66.5856414279302,70.8992538452148,59740800,0.0,0.0,NVDA
2020-03-04 00:00:00-05:00,50.9306678771973,51.1013336181641,48.3153343200684,49.966667175293,225735000,0.0,0.0,TSLA
2020-03-05 00:00:00-05:00,68.9031788854412,70.5728068768905,67.6571901171692,68.1032562255859,54032800,0.0,0.0,NVDA
2020-03-05 00:00:00-05:00,48.2513313293457,49.716667175293,47.8713340759277,48.3026657104492,162790500,0.0,0.0,TSLA
2020-03-06 00:00:00-05:00,66.3065322584245,66.8821860425507,64.2930178366773,66.2965698242188,51541200,0.0,0.0,NVDA
2020-03-06 00:00:00-05:00,46.0,47.1333312988281,45.6180000305176,46.8986663818359,189943500,0.0,0.0,TSLA
2020-03-09 00:00:00-04:00,59.782532237161,64.6418878365099,59.3539118493297,61.1630897521973,61416000,0.0,0.0,NVDA
2020-03-09 00:00:00-04:00,40.3593330383301,44.2000007629395,40.3333320617676,40.533332824707,256105500,0.0,0.0,TSLA
2020-03-10 00:00:00-04:00,63.9292095302747,65.0605621337891,61.3001718239679,65.0605621337891,58064800,0.0,0.0,NVDA
2020-03-10 00:00:00-04:00,43.9620018005371,44.533332824707,40.533332824707,43.0219993591309,233916000,0.0,0.0,TSLA
2020-03-11 00:00:00-04:00,63.6600623655686,63.9441476639888,60.4479033446997,61.4197731018066,49996400,0.0,0.0,NVDA
2020-03-11 00:00:00-04:00,42.6800003051758,43.5719985961914,40.8666687011719,42.2820014953613,199837500,0.0,0.0,TSLA
2020-03-12 00:00:00-04:00,56.1841267030959,58.8405718431237,53.7768755120095,53.9039649963379,81654000,0.0,0.0,NVDA
2020-03-12 00:00:00-04:00,38.726001739502,39.6333312988281,36.4166679382324,37.3699989318848,283636500,0.0,0.0,TSLA
2020-03-13 00:00:00-04:00,57.4400772173681,60.0616384223017,54.7263140683941,60.0167808532715,63483600,0.0,0.0,NVDA
2020-03-13 00:00:00-04:00,39.6666679382324,40.5046653747559,33.466667175293,36.441333770752,339604500,0.0,0.0,TSLA
2020-03-16 00:00:00-04:00,52.932098725587,56.3436167722358,48.3443669117344,48.942440032959,72697200,0.0,0.0,NVDA
2020-03-16 00:00:00-04:00,31.2999992370605,32.9913330078125,29.4780006408691,29.6713333129883,307342500,0.0,0.0,TSLA
2020-03-17 00:00:00-04:00,50.0663242989394,55.0378189919232,47.5967735144733,54.1431999206543,83363200,0.0,0.0,NVDA
2020-03-17 00:00:00-04:00,29.3339996337891,31.4566669464111,26.3999996185303,28.6800003051758,359919000,0.0,0.0,TSLA
2020-03-18 00:00:00-04:00,49.8644790733652,52.3165844032316,45.025054667397,50.5422973632813,87426800,0.0,0.0,NVDA
2020-03-18 00:00:00-04:00,25.9333324432373,26.9906673431397,23.3673324584961,24.0813331604004,356793000,0.0,0.0,TSLA
2020-03-19 00:00:00-04:00,50.3279816550283,54.008629859691,48.1923550108492,53.071647644043,76551200,0.0,0.0,NVDA
2020-03-19 00:00:00-04:00,24.9799995422363,30.1333332061768,23.8973331451416,28.5093326568604,452932500,0.0,0.0,TSLA
2020-03-20 00:00:00-04:00,54.5743123607242,57.3952329800739,51.117940461331,51.2724418640137,80463600,0.0,0.0,NVDA
2020-03-20 00:00:00-04:00,29.2133331298828,31.7999992370605,28.3859996795654,28.5020008087158,424282500,0.0,0.0,TSLA
2020-03-23 00:00:00-04:00,51.2624699993818,53.9463269858577,49.4707375973662,53.0018692016602,64387600,0.0,0.0,NVDA
2020-03-23 00:00:00-04:00,28.9066677093506,29.466667175293,27.3666667938232,28.9526672363281,246817500,0.0,0.0,TSLA
2020-03-24 00:00:00-04:00,57.0662840640627,62.9623036707819,56.8295469648994,62.0950927734375,110164400,0.0,0.0,NVDA
2020-03-24 00:00:00-04:00,31.8199996948242,34.2459983825684,31.6000003814697,33.6666679382324,343428000,0.0,0.0,TSLA
2020-03-25 00:00:00-04:00,63.2463901794321,65.2449572139382,60.7195251277949,61.207950592041,79343200,0.0,0.0,NVDA
2020-03-25 00:00:00-04:00,36.3499984741211,37.1333312988281,34.0740013122559,35.9500007629395,318340500,0.0,0.0,TSLA
2020-03-26 00:00:00-04:00,63.2812578961198,65.3446143310837,62.2994184529092,64.1036071777344,69610800,0.0,0.0,NVDA
2020-03-26 00:00:00-04:00,36.4926681518555,37.3333320617676,34.1500015258789,35.2106666564941,260710500,0.0,0.0,TSLA
2020-03-27 00:00:00-04:00,62.2994389634239,65.5689123034385,61.9704961005181,62.9797477722168,63882800,0.0,0.0,NVDA
2020-03-27 00:00:00-04:00,33.6666679382324,35.0533332824707,32.9353332519531,34.2906684875488,215661000,0.0,0.0,TSLA
2020-03-30 00:00:00-04:00,63.6351409317943,66.2766349389515,63.1940598264578,66.1844329833984,60225200,0.0,0.0,NVDA
2020-03-30 00:00:00-04:00,34.017333984375,34.4433326721191,32.7486686706543,33.4753341674805,179971500,0.0,0.0,TSLA
2020-03-31 00:00:00-04:00,66.5856511439652,68.629068416483,64.2307290355184,65.6885375976563,94996000,0.0,0.0,NVDA
2020-03-31 00:00:00-04:00,33.4166679382324,36.1973342895508,33.1333312988281,34.9333343505859,266572500,0.0,0.0,TSLA
2020-04-01 00:00:00-04:00,63.7073986273934,65.1726825074784,60.1264284374428,60.5724945068359,65691200,0.0,0.0,NVDA
2020-04-01 00:00:00-04:00,33.5999984741211,34.2633323669434,31.6733322143555,32.1040000915527,200298000,0.0,0.0,TSLA
2020-04-02 00:00:00-04:00,60.8640584602998,63.7946225655193,60.3831048363374,63.6625480651856,67576400,0.0,0.0,NVDA
2020-04-02 00:00:00-04:00,32.0686683654785,32.9506683349609,29.7600002288818,30.2980003356934,297876000,0.0,0.0,TSLA
2020-04-03 00:00:00-04:00,63.2862682176154,63.7024280429767,59.4062570598706,60.7818298339844,66321200,0.0,0.0,NVDA
2020-04-03 00:00:00-04:00,33.966667175293,34.3660011291504,31.2259998321533,32.0006675720215,338431500,0.0,0.0,TSLA
2020-04-06 00:00:00-04:00,63.6052273416631,67.253481805775,63.0295774151247,66.8846664428711,72788400,0.0,0.0,NVDA
2020-04-06 00:00:00-04:00,34.0800018310547,34.7333335876465,33.1973342895508,34.4160003662109,223527000,0.0,0.0,TSLA
2020-04-07 00:00:00-04:00,69.1025302156923,69.339271110505,64.1185754188905,64.549690246582,78452000,0.0,0.0,NVDA
2020-04-07 00:00:00-04:00,36.3333320617676,37.6666679382324,35.4893341064453,36.3633346557617,268797000,0.0,0.0,TSLA
2020-04-08 00:00:00-04:00,65.6411686794663,66.7725283945882,64.9409237336853,66.5233306884766,54244400,0.0,0.0,NVDA
2020-04-08 00:00:00-04:00,36.9466667175293,37.147331237793,35.5553321838379,36.5893325805664,189840000,0.0,0.0,TSLA
2020-04-09 00:00:00-04:00,67.781794742226,68.0110600411921,64.8960878563472,65.5265579223633,52556400,0.0,0.0,NVDA
2020-04-09 00:00:00-04:00,37.4726676940918,38.3453330993652,37.1406669616699,38.2000007629395,204750000,0.0,0.0,TSLA
2020-04-13 00:00:00-04:00,64.9284737113539,67.3332381935547,64.0438247000688,67.2460174560547,39840800,0.0,0.0,NVDA
2020-04-13 00:00:00-04:00,39.3440017700195,43.466667175293,38.7019996643066,43.3966674804688,337131000,0.0,0.0,TSLA
2020-04-14 00:00:00-04:00,68.529381671656,71.1011042926585,68.2527758178118,70.7597045898438,53094800,0.0,0.0,NVDA
2020-04-14 00:00:00-04:00,46.5979995727539,49.458667755127,46.1619987487793,47.3260002136231,458647500,0.0,0.0,TSLA
2020-04-15 00:00:00-04:00,69.0776195760506,70.814528203633,68.6240778443349,69.9846954345703,36614800,0.0,0.0,NVDA
2020-04-15 00:00:00-04:00,49.466667175293,50.208667755127,47.3333320617676,48.6553344726563,353655000,0.0,0.0,TSLA
2020-04-16 00:00:00-04:00,71.5396826106795,74.5101229660558,71.4076081149695,73.4385757446289,74562000,0.0,0.0,NVDA
2020-04-16 00:00:00-04:00,47.7960014343262,50.6300010681152,47.1146659851074,49.6806678771973,309868500,0.0,0.0,TSLA
2020-04-17 00:00:00-04:00,74.2609231462754,74.4752295425818,71.504796875481,72.8454818725586,53912000,0.0,0.0,NVDA
2020-04-17 00:00:00-04:00,51.4853324890137,51.6633338928223,49.8440017700195,50.259334564209,196923000,0.0,0.0,TSLA
2020-04-20 00:00:00-04:00,71.5795594847417,73.1395398378534,71.0886396116165,71.5322113037109,44938800,0.0,0.0,NVDA
2020-04-20 00:00:00-04:00,48.8466682434082,51.0379981994629,47.4806671142578,49.7573318481445,221199000,0.0,0.0,TSLA
2020-04-21 00:00:00-04:00,70.351013433248,70.9640377448152,66.5632047399323,67.1612854003906,73516000,0.0,0.0,NVDA
2020-04-21 00:00:00-04:00,48.6746673583984,50.2220001220703,44.9193344116211,45.7813339233398,303136500,0.0,0.0,TSLA
2020-04-22 00:00:00-04:00,69.0851052494779,71.736565749436,68.6290690403734,71.3079452514648,48335600,0.0,0.0,NVDA
2020-04-22 00:00:00-04:00,46.931999206543,48.9333343505859,45.9140014648438,48.8073348999023,212482500,0.0,0.0,TSLA
2020-04-23 00:00:00-04:00,71.7290900093957,73.0498428418213,70.5229736343865,70.7746658325195,42416000,0.0,0.0,NVDA
2020-04-23 00:00:00-04:00,48.5066680908203,48.9333343505859,46.8753318786621,47.0419998168945,198550500,0.0,0.0,TSLA
2020-04-24 00:00:00-04:00,70.6724992276065,72.185131733601,69.9249058103997,72.1651916503906,35232800,0.0,0.0,NVDA
2020-04-24 00:00:00-04:00,47.3873329162598,48.71533203125,46.5453338623047,48.3433341979981,198180000,0.0,0.0,TSLA
2020-04-27 00:00:00-04:00,73.5108471938492,75.6315226344022,73.2641438369498,74.0316696166992,47938800,0.0,0.0,NVDA
2020-04-27 00:00:00-04:00,49.173999786377,53.2993316650391,49.0,53.25,310221000,0.0,0.0,TSLA
2020-04-28 00:00:00-04:00,75.5069359778132,75.8059763899878,72.5514536192711,72.6062698364258,44290400,0.0,0.0,NVDA
2020-04-28 00:00:00-04:00,53.042667388916,53.6666679382324,50.4459991455078,51.2746658325195,228330000,0.0,0.0,TSLA
2020-04-29 00:00:00-04:00,73.9544273201652,74.9038703163168,73.2018527125993,74.3755722045898,37916000,0.0,0.0,NVDA
2020-04-29 00:00:00-04:00,52.6780014038086,53.5466651916504,52.2106666564941,53.3673324584961,243240000,0.0,0.0,TSLA
2020-04-30 00:00:00-04:00,73.8347878237328,74.3755425678409,72.6959525224896,72.8355026245117,37591600,0.0,0.0,NVDA
2020-04-30 00:00:00-04:00,57.0126686096191,57.9879989624023,50.9000015258789,52.1253318786621,427078500,0.0,0.0,TSLA
2020-05-01 00:00:00-04:00,70.859404957529,71.9932520496806,69.9847181347801,70.4681625366211,34209600,0.0,0.0,NVDA
2020-05-01 00:00:00-04:00,50.3333320617676,51.5180015563965,45.5359992980957,46.7546653747559,487977000,0.0,0.0,TSLA
2020-05-04 00:00:00-04:00,69.9946643254258,72.725869500489,69.9946643254258,72.5888137817383,31755600,0.0,0.0,NVDA
2020-05-04 00:00:00-04:00,46.7333335876465,50.7999992370606,46.533332824707,50.7459983825684,288556500,0.0,0.0,TSLA
2020-05-05 00:00:00-04:00,73.630455643017,74.8266017384483,72.5888109277136,73.1993408203125,36889600,0.0,0.0,NVDA
2020-05-05 00:00:00-04:00,52.6526679992676,53.2613334655762,50.8120002746582,51.2140007019043,254875500,0.0,0.0,TSLA
2020-05-06 00:00:00-04:00,73.9942812702622,75.2577156057763,73.6155034526635,74.2085952758789,32346400,0.0,0.0,NVDA
2020-05-06 00:00:00-04:00,51.7666664123535,52.6533317565918,50.740665435791,52.1720008850098,166848000,0.0,0.0,TSLA
2020-05-07 00:00:00-04:00,75.6016210333422,76.6058877469475,75.0882742331318,75.9729232788086,37373200,0.0,0.0,NVDA
2020-05-07 00:00:00-04:00,51.8139991760254,53.0933341979981,51.4900016784668,52.0026664733887,172915500,0.0,0.0,TSLA
2020-05-08 00:00:00-04:00,76.6906012512207,77.9365898986816,76.3516959894687,77.8742904663086,33921600,0.0,0.0,NVDA
2020-05-08 00:00:00-04:00,52.9179992675781,54.9333343505859,52.4673347473145,54.6279983520508,241297500,0.0,0.0,TSLA
2020-05-11 00:00:00-04:00,77.8244639054598,80.8646798733249,77.5378879785091,80.3961868286133,46906000,0.0,0.0,NVDA
2020-05-11 00:00:00-04:00,52.7006683349609,54.9333343505859,52.3333320617676,54.0859985351563,247794000,0.0,0.0,TSLA
2020-05-12 00:00:00-04:00,80.9743182848368,81.4627437502354,77.6774292823447,77.7746200561523,49306000,0.0,0.0,NVDA
2020-05-12 00:00:00-04:00,55.1333312988281,56.2193336486816,53.8666687011719,53.9606666564941,238603500,0.0,0.0,TSLA
2020-05-13 00:00:00-04:00,78.9209340619443,80.5257682534401,75.7037900503086,77.5503463745117,62585200,0.0,0.0,NVDA
2020-05-13 00:00:00-04:00,54.7220001220703,55.0666656494141,50.8866653442383,52.7306671142578,285982500,0.0,0.0,TSLA
2020-05-14 00:00:00-04:00,78.1658399091962,80.1021031519011,76.6282868719787,80.0472793579102,60231200,0.0,0.0,NVDA
2020-05-14 00:00:00-04:00,52.0,53.5573348999023,50.9333343505859,53.5553321838379,205233000,0.0,0.0,TSLA
2020-05-15 00:00:00-04:00,78.6443237317899,84.7322234594554,78.4873279190853,84.6350402832031,98766000,0.0,0.0,NVDA
2020-05-15 00:00:00-04:00,52.689998626709,53.6699981689453,52.4366683959961,53.2779998779297,157776000,0.0,0.0,TSLA
2020-05-18 00:00:00-04:00,87.3238821990262,88.87887378418,86.5264463269456,87.2217102050781,77446000,0.0,0.0,NVDA
2020-05-18 00:00:00-04:00,55.1853332519531,55.6479988098145,53.5919990539551,54.242000579834,174987000,0.0,0.0,TSLA
2020-05-19 00:00:00-04:00,87.6204234564549,90.5833885649625,87.3463119958966,87.7724380493164,71732000,0.0,0.0,NVDA
2020-05-19 00:00:00-04:00,54.3446655273438,54.8046684265137,53.7386665344238,53.8673324584961,144547500,0.0,0.0,TSLA
2020-05-20 00:00:00-04:00,89.6214879665506,90.1398159722346,88.6022624141087,89.4121551513672,58753600,0.0,0.0,NVDA
2020-05-20 00:00:00-04:00,54.7000007629395,55.0666656494141,54.1199989318848,54.3706665039063,109639500,0.0,0.0,TSLA
2020-05-21 00:00:00-04:00,90.2245492240868,90.2345192648398,87.0946256599782,87.4709167480469,76106800,0.0,0.0,NVDA
2020-05-21 00:00:00-04:00,54.4000015258789,55.5,53.0666656494141,55.1733322143555,183819000,0.0,0.0,TSLA
2020-05-22 00:00:00-04:00,87.9693099566942,90.6382160270088,86.8529011746107,89.9728546142578,103876400,0.0,0.0,NVDA
2020-05-22 00:00:00-04:00,54.8113327026367,55.4519996643066,54.1333312988281,54.458667755127,149812500,0.0,0.0,TSLA
2020-05-26 00:00:00-04:00,91.273646989984,91.522844712232,86.4417071101502,86.8977355957031,77078000,0.0,0.0,NVDA
